Period,Principal,Payment,Interest,Amount_Towards_Principal,Ending Balance,Loan_Name,Index,Inner_Loop_Iteration
22,969.11,1678.66,3.88,1674.78,-705.67,testing,13,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,14,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,14,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,14,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,14,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,14,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,14,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,14,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,14,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,14,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,14,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,14,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,14,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,14,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,14,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,14,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,14,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,14,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,14,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,14,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,14,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,14,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,14,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,14,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,14,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,14,2
7,2875.55,333.0,20.7,312.3,2563.25,Car,14,2
8,2563.25,333.0,18.46,314.54,2248.71,Car,14,2
9,2248.71,333.0,16.19,316.81,1931.9,Car,14,2
10,1931.9,333.0,13.91,319.09,1612.81,Car,14,2
11,1612.81,333.0,11.61,321.39,1291.42,Car,14,2
12,1291.42,333.0,9.3,323.7,967.72,Car,14,2
13,967.72,333.0,6.97,326.03,641.69,Car,14,2
14,641.69,333.0,4.62,328.38,313.31,Car,14,2
15,313.31,333.0,2.26,330.74,-17.43,Car,14,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,14,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,14,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,14,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,14,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,14,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,14,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,14,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,14,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,14,3
9,3506.15,70.0,14.02,55.98,3450.17,testing,14,3
10,3450.17,70.0,13.8,56.2,3393.97,testing,14,3
11,3393.97,70.0,13.58,56.42,3337.55,testing,14,3
12,3337.55,70.0,13.35,56.65,3280.9,testing,14,3
13,3280.9,70.0,13.12,56.88,3224.02,testing,14,3
14,3224.02,70.0,12.9,57.1,3166.92,testing,14,3
15,3166.92,87.43,12.67,74.76,3092.16,testing,14,3
16,3092.16,1594.04,12.37,1581.67,1510.49,testing,14,3
17,1510.49,1594.04,6.04,1588.0,-77.51,testing,14,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,14,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,14,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,14,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,14,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,14,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,14,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,14,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,14,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,14,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,14,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,14,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,14,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,14,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,14,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,14,4
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,14,4
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,14,4
17,7695.42,162.13,50.02,112.11,7583.31,WellsFargo1,14,4
18,7583.31,1678.66,49.29,1629.37,5953.94,WellsFargo1,14,4
19,5953.94,1678.66,38.7,1639.96,4313.98,WellsFargo1,14,4
20,4313.98,1678.66,28.04,1650.62,2663.36,WellsFargo1,14,4
21,2663.36,1678.66,17.31,1661.35,1002.01,WellsFargo1,14,4
22,1002.01,1678.66,6.51,1672.15,-670.14,WellsFargo1,14,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,15,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,15,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,15,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,15,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,15,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,15,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,15,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,15,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,15,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,15,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,15,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,15,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,15,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,15,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,15,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,15,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,15,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,15,1
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,15,2
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,15,2
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,15,2
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,15,2
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,15,2
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,15,2
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,15,2
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,15,2
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,15,2
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,15,2
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,15,2
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,15,2
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,15,2
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,15,2
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,15,2
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,15,2
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,15,2
17,7695.42,500.45,50.02,450.43,7244.99,WellsFargo1,15,2
18,7244.99,1275.66,47.09,1228.57,6016.42,WellsFargo1,15,2
19,6016.42,1275.66,39.11,1236.55,4779.87,WellsFargo1,15,2
20,4779.87,1275.66,31.07,1244.59,3535.28,WellsFargo1,15,2
21,3535.28,1275.66,22.98,1252.68,2282.6,WellsFargo1,15,2
22,2282.6,1275.66,14.84,1260.82,1021.78,WellsFargo1,15,2
23,1021.78,1275.66,6.64,1269.02,-247.24,WellsFargo1,15,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,15,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,15,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,15,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,15,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,15,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,15,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,15,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,15,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,15,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,15,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,15,3
11,1612.81,333.0,11.61,321.39,1291.42,Car,15,3
12,1291.42,333.0,9.3,323.7,967.72,Car,15,3
13,967.72,333.0,6.97,326.03,641.69,Car,15,3
14,641.69,333.0,4.62,328.38,313.31,Car,15,3
15,313.31,333.0,2.26,330.74,-17.43,Car,15,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,15,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,15,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,15,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,15,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,15,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,15,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,15,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,15,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,15,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,15,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,15,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,15,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,15,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,15,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,15,4
15,3166.92,87.43,12.67,74.76,3092.16,testing,15,4
16,3092.16,1678.66,12.37,1666.29,1425.87,testing,15,4
17,1425.87,1678.66,5.7,1672.96,-247.09,testing,15,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,16,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,16,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,16,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,16,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,16,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,16,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,16,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,16,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,16,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,16,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,16,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,16,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,16,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,16,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,16,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,16,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,16,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,16,1
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,16,2
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,16,2
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,16,2
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,16,2
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,16,2
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,16,2
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,16,2
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,16,2
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,16,2
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,16,2
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,16,2
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,16,2
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,16,2
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,16,2
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,16,2
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,16,2
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,16,2
17,7695.42,500.45,50.02,450.43,7244.99,WellsFargo1,16,2
18,7244.99,1275.66,47.09,1228.57,6016.42,WellsFargo1,16,2
19,6016.42,1275.66,39.11,1236.55,4779.87,WellsFargo1,16,2
20,4779.87,1275.66,31.07,1244.59,3535.28,WellsFargo1,16,2
21,3535.28,1275.66,22.98,1252.68,2282.6,WellsFargo1,16,2
22,2282.6,1275.66,14.84,1260.82,1021.78,WellsFargo1,16,2
23,1021.78,1275.66,6.64,1269.02,-247.24,WellsFargo1,16,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,16,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,16,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,16,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,16,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,16,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,16,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,16,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,16,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,16,3
9,3506.15,70.0,14.02,55.98,3450.17,testing,16,3
10,3450.17,70.0,13.8,56.2,3393.97,testing,16,3
11,3393.97,70.0,13.58,56.42,3337.55,testing,16,3
12,3337.55,70.0,13.35,56.65,3280.9,testing,16,3
13,3280.9,70.0,13.12,56.88,3224.02,testing,16,3
14,3224.02,70.0,12.9,57.1,3166.92,testing,16,3
15,3166.92,70.0,12.67,57.33,3109.59,testing,16,3
16,3109.59,70.0,12.44,57.56,3052.03,testing,16,3
17,3052.03,70.0,12.21,57.79,2994.24,testing,16,3
18,2994.24,70.0,11.98,58.02,2936.22,testing,16,3
19,2936.22,70.0,11.74,58.26,2877.96,testing,16,3
20,2877.96,70.0,11.51,58.49,2819.47,testing,16,3
21,2819.47,70.0,11.28,58.72,2760.75,testing,16,3
22,2760.75,70.0,11.04,58.96,2701.79,testing,16,3
23,2701.79,317.24,10.81,306.43,2395.36,testing,16,3
24,2395.36,1345.66,9.58,1336.08,1059.28,testing,16,3
25,1059.28,1345.66,4.24,1341.42,-282.14,testing,16,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,16,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,16,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,16,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,16,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,16,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,16,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,16,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,16,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,16,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,16,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,16,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,16,4
12,1291.42,333.0,9.3,323.7,967.72,Car,16,4
13,967.72,333.0,6.97,326.03,641.69,Car,16,4
14,641.69,333.0,4.62,328.38,313.31,Car,16,4
15,313.31,333.0,2.26,330.74,-17.43,Car,16,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,17,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,17,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,17,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,17,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,17,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,17,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,17,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,17,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,17,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,17,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,17,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,17,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,17,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,17,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,17,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,17,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,17,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,17,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,17,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,17,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,17,2
3,3837.35,70.0,15.35,54.65,3782.7,testing,17,2
4,3782.7,70.0,15.13,54.87,3727.83,testing,17,2
5,3727.83,70.0,14.91,55.09,3672.74,testing,17,2
6,3672.74,70.0,14.69,55.31,3617.43,testing,17,2
7,3617.43,70.0,14.47,55.53,3561.9,testing,17,2
8,3561.9,70.0,14.25,55.75,3506.15,testing,17,2
9,3506.15,70.0,14.02,55.98,3450.17,testing,17,2
10,3450.17,70.0,13.8,56.2,3393.97,testing,17,2
11,3393.97,70.0,13.58,56.42,3337.55,testing,17,2
12,3337.55,70.0,13.35,56.65,3280.9,testing,17,2
13,3280.9,70.0,13.12,56.88,3224.02,testing,17,2
14,3224.02,70.0,12.9,57.1,3166.92,testing,17,2
15,3166.92,70.0,12.67,57.33,3109.59,testing,17,2
16,3109.59,70.0,12.44,57.56,3052.03,testing,17,2
17,3052.03,485.83,12.21,473.62,2578.41,testing,17,2
18,2578.41,1261.04,10.31,1250.73,1327.68,testing,17,2
19,1327.68,1261.04,5.31,1255.73,71.95,testing,17,2
20,71.95,1261.04,0.29,1260.75,-1188.8,testing,17,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,17,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,17,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,17,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,17,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,17,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,17,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,17,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,17,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,17,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,17,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,17,3
11,1612.81,333.0,11.61,321.39,1291.42,Car,17,3
12,1291.42,333.0,9.3,323.7,967.72,Car,17,3
13,967.72,333.0,6.97,326.03,641.69,Car,17,3
14,641.69,333.0,4.62,328.38,313.31,Car,17,3
15,313.31,333.0,2.26,330.74,-17.43,Car,17,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,17,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,17,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,17,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,17,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,17,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,17,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,17,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,17,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,17,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,17,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,17,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,17,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,17,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,17,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,17,4
15,7763.95,102.05,50.47,51.58,7712.37,WellsFargo1,17,4
16,7712.37,1678.66,50.13,1628.53,6083.84,WellsFargo1,17,4
17,6083.84,1678.66,39.54,1639.12,4444.72,WellsFargo1,17,4
18,4444.72,1678.66,28.89,1649.77,2794.95,WellsFargo1,17,4
19,2794.95,1678.66,18.17,1660.49,1134.46,WellsFargo1,17,4
20,1134.46,1678.66,7.37,1671.29,-536.83,WellsFargo1,17,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,18,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,18,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,18,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,18,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,18,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,18,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,18,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,18,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,18,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,18,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,18,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,18,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,18,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,18,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,18,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,18,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,18,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,18,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,18,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,18,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,18,2
3,3837.35,70.0,15.35,54.65,3782.7,testing,18,2
4,3782.7,70.0,15.13,54.87,3727.83,testing,18,2
5,3727.83,70.0,14.91,55.09,3672.74,testing,18,2
6,3672.74,70.0,14.69,55.31,3617.43,testing,18,2
7,3617.43,70.0,14.47,55.53,3561.9,testing,18,2
8,3561.9,70.0,14.25,55.75,3506.15,testing,18,2
9,3506.15,70.0,14.02,55.98,3450.17,testing,18,2
10,3450.17,70.0,13.8,56.2,3393.97,testing,18,2
11,3393.97,70.0,13.58,56.42,3337.55,testing,18,2
12,3337.55,70.0,13.35,56.65,3280.9,testing,18,2
13,3280.9,70.0,13.12,56.88,3224.02,testing,18,2
14,3224.02,70.0,12.9,57.1,3166.92,testing,18,2
15,3166.92,70.0,12.67,57.33,3109.59,testing,18,2
16,3109.59,70.0,12.44,57.56,3052.03,testing,18,2
17,3052.03,485.83,12.21,473.62,2578.41,testing,18,2
18,2578.41,1261.04,10.31,1250.73,1327.68,testing,18,2
19,1327.68,1261.04,5.31,1255.73,71.95,testing,18,2
20,71.95,1261.04,0.29,1260.75,-1188.8,testing,18,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,18,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,18,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,18,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,18,3
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,18,3
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,18,3
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,18,3
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,18,3
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,18,3
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,18,3
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,18,3
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,18,3
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,18,3
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,18,3
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,18,3
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,18,3
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,18,3
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,18,3
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,18,3
19,7626.0,84.62,49.57,35.05,7590.95,WellsFargo1,18,3
20,7590.95,1273.42,49.34,1224.08,6366.87,WellsFargo1,18,3
21,6366.87,1345.66,41.38,1304.28,5062.59,WellsFargo1,18,3
22,5062.59,1345.66,32.91,1312.75,3749.84,WellsFargo1,18,3
23,3749.84,1345.66,24.37,1321.29,2428.55,WellsFargo1,18,3
24,2428.55,1345.66,15.79,1329.87,1098.68,WellsFargo1,18,3
25,1098.68,1345.66,7.14,1338.52,-239.84,WellsFargo1,18,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,18,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,18,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,18,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,18,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,18,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,18,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,18,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,18,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,18,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,18,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,18,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,18,4
12,1291.42,333.0,9.3,323.7,967.72,Car,18,4
13,967.72,333.0,6.97,326.03,641.69,Car,18,4
14,641.69,333.0,4.62,328.38,313.31,Car,18,4
15,313.31,333.0,2.26,330.74,-17.43,Car,18,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,19,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,19,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,19,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,19,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,19,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,19,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,19,2
3,4102.57,574.37,29.54,544.83,3557.74,Car,19,2
4,3557.74,1403.0,25.62,1377.38,2180.36,Car,19,2
5,2180.36,1403.0,15.7,1387.3,793.06,Car,19,2
6,793.06,1403.0,5.71,1397.29,-604.23,Car,19,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,19,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,19,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,19,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,19,3
